,bid,ask
1459895676.35781,420.88,420.9
1459895677.36026,420.88,420.9
1459895678.360677,420.89,420.9
1459895679.361077,420.89,420.9
1459895680.361611,420.89,420.9
1459895681.365684,420.89,420.9
1459895682.370469,420.89,420.9
1459895683.374727,420.89,420.9
1459895684.377868,420.89,420.9
1459895685.382748,420.89,420.9
1459895686.386395,420.89,420.9
1459895687.391248,420.89,420.9
1459895688.394884,420.89,420.9
1459895689.399858,420.89,420.9
1459895690.403399,420.89,420.9
1459895691.408337,420.89,420.9
1459895692.411863,420.89,420.9
1459895693.416773,420.89,420.9
1459895694.420384,420.89,420.9
1459895695.425344,420.89,420.9
1459895696.428917,420.89,420.9
1459895697.429092,420.89,420.9
1459895698.433356,420.89,420.9
1459895699.435871,420.89,420.9
1459895700.440882,420.89,420.9
1459895701.444645,420.89,420.9
1459895702.446241,420.95,421.03
1459895703.446516,421.02,421.03
1459895704.451319,421.02,421.03
1459895705.456302,421.02,421.03
1459895706.461065,421.02,421.03
1459895707.465478,421.02,421.03
1459895708.469064,421.02,421.03
1459895709.473359,421.02,421.03
1459895710.476858,421.02,421.03
1459895711.477334,421.02,421.03
1459895712.478069,421.02,421.03
1459895713.479158,421.02,421.03
1459895714.483954,421.02,421.03
1459895715.487685,421.02,421.03
1459895716.491822,421.02,421.03
1459895717.495785,421.02,421.03
1459895718.497557,421.02,421.03
1459895719.498959,421.02,421.03
1459895720.501223,421.02,421.03
1459895721.503916,421.02,421.03
1459895722.504841,421.02,421.03
1459895723.509644,421.02,421.03
1459895724.510306,421.02,421.03
1459895725.512232,421.02,421.03
1459895726.517057,421.02,421.03
1459895727.517459,421.02,421.03
1459895728.518149,421.02,421.03
1459895729.518555,421.02,421.03
1459895730.522096,421.02,421.03
1459895731.523286,421.02,421.1
1459895732.524509,421.07,421.1
1459895733.524657,421.08,421.09
1459895734.525666,421.08,421.1
1459895735.526018,421.08,421.1
1459895736.526611,421.08,421.1
1459895737.528992,421.08,421.1
1459895738.532946,421.08,421.1
1459895739.538038,421.08,421.1
1459895740.541486,421.08,421.1
1459895741.545914,421.08,421.1
1459895742.549936,421.08,421.1
1459895743.554724,421.08,421.1
1459895744.555875,421.08,421.1
1459895745.560349,421.08,421.1
1459895746.561966,421.08,421.1
1459895747.56632,421.08,421.1
1459895748.571137,421.08,421.1
1459895749.575407,421.08,421.1
1459895750.577518,421.08,421.1
1459895751.582521,421.08,421.1
1459895752.586115,421.08,421.1
1459895753.591147,421.08,421.1
1459895754.59488,421.08,421.1
1459895755.595573,421.08,421.1
1459895756.599096,421.08,421.1
1459895757.603043,421.08,421.1
1459895758.606571,421.08,421.1
1459895759.611148,421.08,421.1
1459895760.614952,421.08,421.1
1459895761.615106,421.08,421.1
1459895762.619392,421.08,421.1
1459895763.622031,421.08,421.1
1459895764.623182,421.08,421.1
1459895765.627131,421.08,421.1
1459895766.629539,421.08,421.1
1459895767.629698,421.08,421.1
1459895768.631705,421.08,421.1
1459895769.635941,421.08,421.1
1459895770.639637,421.08,421.1
1459895771.644391,421.08,421.1
1459895772.644673,421.08,421.1
1459895773.648618,421.08,421.1
1459895774.651422,421.08,421.1
1459895775.656393,421.08,421.1
1459895776.657216,421.08,421.1
1459895777.659462,421.08,421.1
1459895778.662674,421.08,421.1
1459895779.666896,421.08,421.1
1459895780.671769,421.08,421.1
1459895781.671926,421.08,421.1
1459895782.674554,421.08,421.1
1459895783.677484,421.08,421.1
1459895784.680435,421.08,421.1
1459895785.684413,421.08,421.1
1459895786.686141,421.08,421.1
1459895787.690808,421.08,421.1
1459895788.692893,421.08,421.1
1459895789.697831,421.08,421.1
1459895790.701469,421.08,421.1
1459895791.70168,421.05,421.08
1459895792.7019,421.05,421.06
1459895793.703214,421.05,421.06
1459895794.703392,421.05,421.06
1459895795.706737,421.05,421.06
1459895796.710224,421.05,421.06
1459895797.714171,421.05,421.06
1459895798.718757,421.05,421.06
1459895799.722324,421.05,421.06
1459895800.727258,421.05,421.06
1459895801.728006,421.05,421.06
1459895802.728195,421.05,421.06
1459895803.728746,421.05,421.06
1459895804.732672,421.05,421.06
1459895805.736297,421.05,421.06
1459895806.741317,421.05,421.06
1459895807.744737,421.05,421.06
1459895808.746468,421.05,421.06
1459895809.748159,421.05,421.06
1459895810.751712,421.05,421.06
1459895811.756685,421.05,421.06
1459895812.760284,421.05,421.06
1459895813.76521,421.05,421.06
1459895814.768771,421.05,421.06
1459895815.773745,421.05,421.06
1459895816.777366,421.05,421.06
1459895817.782245,421.05,421.06
1459895818.785854,421.05,421.06
1459895819.790741,421.05,421.06
1459895820.795268,421.05,421.06
1459895821.799622,421.05,421.06
1459895822.803086,421.05,421.06
1459895823.808119,421.05,421.06
1459895824.811365,421.05,421.06
1459895825.814842,421.05,421.06
1459895826.819892,421.05,421.06
1459895827.820072,421.05,421.06
1459895828.820482,421.05,421.06
1459895829.824423,421.05,421.06
1459895830.826038,421.05,421.06
1459895831.830273,421.05,421.06
1459895832.83413,421.05,421.06
1459895833.838742,421.05,421.06
1459895834.842641,421.05,421.06
1459895835.847337,421.05,421.06
1459895836.850893,421.05,421.06
1459895837.850961,421.05,421.06
1459895838.851425,421.05,421.06
1459895839.854267,421.05,421.06
1459895840.856245,421.05,421.06
1459895841.856314,421.05,421.06
1459895842.860281,421.05,421.06
1459895843.865021,421.05,421.06
1459895844.865488,421.05,421.06
1459895845.866551,421.05,421.06
1459895846.87025,421.05,421.06
1459895847.870425,421.05,421.06
1459895848.873938,421.05,421.06
1459895849.874312,421.05,421.06
1459895850.875893,421.05,421.06
1459895851.876101,420.87,421.06
1459895852.876311,420.88,420.98
1459895853.877389,420.89,420.91
1459895854.877525,420.89,420.91
1459895855.877636,420.89,420.91
1459895856.877902,420.89,420.91
1459895857.878941,420.89,420.91
1459895858.882373,420.89,420.9
1459895859.88595,420.89,420.9
1459895860.8898,420.89,420.9
1459895861.88992,420.89,420.9
1459895862.891883,420.89,420.9
1459895863.896813,420.89,420.9
1459895864.897206,420.89,420.9
1459895865.901079,420.89,420.9
1459895866.904168,420.89,420.9
1459895867.907365,420.89,420.9
1459895868.907963,420.89,420.9
1459895869.913032,420.89,420.9
1459895870.915352,420.89,420.9
1459895871.919402,420.89,420.9
1459895872.923343,420.89,420.9
1459895873.92832,420.89,420.9
1459895874.931727,420.89,420.9
1459895875.936456,420.89,420.9
1459895876.937538,420.89,420.9
1459895877.938711,420.89,420.9
1459895878.943286,420.89,420.9
1459895879.946861,420.89,420.9
1459895880.951805,420.89,420.9
1459895881.951916,420.89,420.9
1459895882.952172,420.89,420.9
1459895883.953548,420.89,420.9
1459895884.953704,420.89,420.9
1459895885.957536,420.89,420.9
1459895886.959684,420.89,420.9
1459895887.964097,420.89,420.9
1459895888.968816,420.89,420.9
1459895889.972653,420.89,420.9
1459895890.976303,420.89,420.9
1459895891.981278,420.89,420.9
1459895892.985997,420.89,420.9
1459895893.989725,420.89,420.9
1459895894.993776,420.89,420.9
1459895895.99821,420.89,420.9
1459895897.003118,420.89,420.9
1459895898.00469,420.89,420.9
1459895899.005976,420.89,420.9
1459895900.010826,420.89,420.9
1459895901.014102,420.89,420.9
1459895902.017274,420.89,420.9
1459895903.022245,420.89,420.9
1459895904.026594,420.89,420.9
1459895905.030709,420.89,420.9
1459895906.034348,420.89,420.9
1459895907.039332,420.89,420.9
1459895908.04023,420.89,420.91
1459895909.042536,420.89,420.91
1459895910.045876,420.89,420.91
1459895911.049827,420.89,420.91
1459895912.050209,420.9,421.14
1459895913.050697,421.01,421.14
1459895914.050875,421.12,421.13
1459895915.051594,421.12,421.13
1459895916.053687,421.12,421.13
1459895917.053959,421.12,421.13
1459895918.057125,421.12,421.13
1459895919.057639,421.12,421.13
1459895920.061828,421.12,421.13
1459895921.064155,421.12,421.13
1459895922.064782,421.12,421.38
1459895923.066076,421.13,421.37
1459895924.066462,421.16,421.36
1459895925.066595,421.17,421.36
1459895926.06666,421.19,421.35
1459895927.067414,421.2,421.35
1459895928.069921,421.23,421.35
1459895929.070239,421.24,421.35
1459895930.074119,421.24,421.35
1459895931.076953,421.24,421.35
1459895932.077683,421.24,421.35
1459895933.080318,421.26,421.35
1459895934.083891,421.26,421.35
1459895935.084209,421.28,421.35
1459895936.08726,421.28,421.35
1459895937.088193,421.28,421.35
1459895938.089642,421.3,421.35
1459895939.090753,421.3,421.35
1459895940.092682,421.32,421.35
1459895941.096303,421.32,421.35
1459895942.096863,421.32,421.35
1459895943.098372,421.32,421.35
1459895944.099801,421.3,421.35
1459895945.102996,421.3,421.35
1459895946.106704,421.3,421.35
1459895947.110287,421.3,421.35
1459895948.115217,421.3,421.35
1459895949.116311,421.22,421.35
1459895950.117229,421.22,421.35
1459895951.118088,421.23,421.35
1459895952.122462,421.23,421.35
1459895953.124089,421.23,421.35
1459895954.124292,421.23,421.35
1459895955.126246,421.23,421.35
1459895956.131098,421.23,421.35
1459895957.131635,421.3,421.35
1459895958.131943,421.3,421.35
1459895959.133041,421.3,421.35
1459895960.136487,421.3,421.35
1459895961.141511,421.3,421.35
1459895962.145069,421.3,421.35
1459895963.150046,421.3,421.35
1459895964.153551,421.3,421.35
1459895965.154776,421.3,421.35
1459895966.157014,421.3,421.35
1459895967.160998,421.3,421.35
1459895968.16546,421.3,421.35
1459895969.169124,421.3,421.35
1459895970.169258,421.3,421.35
1459895971.17099,421.3,421.35
1459895972.175998,421.3,421.33
1459895973.180905,421.3,421.33
1459895974.184971,421.3,421.33
1459895975.185119,421.3,421.31
1459895976.188422,421.3,421.31
1459895977.191589,421.3,421.31
1459895978.196411,421.3,421.31
1459895979.200206,421.3,421.31
1459895980.204961,421.3,421.31
1459895981.208577,421.3,421.31
1459895982.213552,421.3,421.31
1459895983.21678,421.3,421.31
1459895984.217009,421.3,421.31
1459895985.218157,421.3,421.31
1459895986.219004,421.3,421.31
1459895987.222482,421.3,421.31
1459895988.227502,421.3,421.31
1459895989.231049,421.3,421.31
1459895990.235913,421.3,421.31
1459895991.238459,421.3,421.31
1459895992.238811,421.3,421.31
1459895993.243015,421.3,421.31
1459895994.246564,421.3,421.31
1459895995.247005,421.3,421.31
1459895996.251204,421.3,421.31
1459895997.252249,421.3,421.31
1459895998.255286,421.3,421.31
1459895999.259101,421.3,421.31
1459896000.260416,421.3,421.31
1459896001.265374,421.3,421.31
1459896002.266687,421.3,421.31
1459896003.267418,421.3,421.31
1459896004.271037,421.3,421.31
1459896005.275905,421.3,421.31
1459896006.280865,421.3,421.31
1459896007.284453,421.3,421.31
1459896008.289456,421.3,421.31
1459896009.28975,421.3,421.31
1459896010.291694,421.3,421.31
1459896011.296329,421.3,421.31
1459896012.296585,421.3,421.31
1459896013.298079,421.3,421.31
1459896014.298338,421.3,421.31
1459896015.303014,421.3,421.31
1459896016.305318,421.3,421.31
1459896017.310386,421.3,421.31
1459896018.314953,421.3,421.31
1459896019.318801,421.3,421.31
1459896020.322343,421.3,421.31
1459896021.327313,421.3,421.31
1459896022.330888,421.3,421.31
1459896023.335808,421.3,421.31
1459896024.339412,421.3,421.31
1459896025.339669,421.3,421.31
1459896026.342798,421.3,421.31
1459896027.345091,421.3,421.31
1459896028.345257,421.3,421.31
1459896029.349753,421.3,421.31
1459896030.353699,421.3,421.31
1459896031.358347,421.3,421.31
1459896032.359208,421.22,421.31
1459896033.360603,421.2,421.3
1459896034.364027,421.21,421.3
1459896035.365167,421.2,421.3
1459896036.365304,421.21,421.3
1459896037.365681,421.21,421.3
1459896038.37062,421.21,421.3
1459896039.375036,421.21,421.3
1459896040.375188,421.2,421.3
1459896041.375432,421.21,421.3
1459896042.375736,421.2,421.3
1459896043.376107,421.21,421.3
1459896044.3796,421.2,421.3
1459896045.383031,421.21,421.3
1459896046.384685,421.21,421.3
1459896047.385141,421.21,421.3
1459896048.386643,421.21,421.3
1459896049.387166,421.21,421.3
1459896050.387669,421.21,421.3
1459896051.390032,421.21,421.3
1459896052.391639,421.21,421.3
1459896053.391832,421.2,421.3
1459896054.394131,421.21,421.3
1459896055.394449,421.2,421.3
1459896056.395599,421.21,421.27
1459896057.395728,421.2,421.26
1459896058.398628,421.21,421.24
1459896059.399119,421.21,421.22
1459896060.399387,421.21,421.22
1459896061.399645,421.21,421.22
1459896062.403202,421.21,421.22
1459896063.403931,421.21,421.22
1459896064.404363,421.21,421.22
1459896065.408656,421.21,421.22
1459896066.408837,421.21,421.22
1459896067.413862,421.21,421.22
1459896068.414743,421.21,421.22
1459896069.415941,421.21,421.22
1459896070.416402,421.21,421.22
1459896071.418665,421.21,421.22
1459896072.422976,421.21,421.22
1459896073.426131,421.21,421.22
1459896074.431244,421.21,421.22
1459896075.434731,421.21,421.22
1459896076.439547,421.21,421.22
1459896077.443195,421.21,421.22
1459896078.444704,421.21,421.22
1459896079.446547,421.21,421.22
1459896080.450065,421.21,421.22
1459896081.453234,421.21,421.22
1459896082.457115,421.21,421.22
1459896083.458924,421.21,421.22
1459896084.46047,421.21,421.22
1459896085.465553,421.21,421.22
1459896086.470536,421.21,421.22
1459896087.474119,421.21,421.22
1459896088.478822,421.21,421.22
1459896089.482677,421.21,421.22
1459896090.487643,421.21,421.22
1459896091.491195,421.21,421.22
1459896092.492824,421.21,421.22
1459896093.49342,421.21,421.22
1459896094.493759,421.21,421.22
1459896095.494458,421.21,421.22
1459896096.49508,421.02,421.14
1459896097.499011,421.03,421.05
1459896098.503599,421.03,421.05
1459896099.503735,421.03,421.04
1459896100.504106,421.03,421.05
1459896101.504368,421.03,421.05
1459896102.505133,421.03,421.05
1459896103.507511,421.03,421.04
1459896104.512462,421.03,421.04
1459896105.515998,421.03,421.04
1459896106.520845,421.03,421.04
1459896107.525352,421.03,421.04
1459896108.528313,421.03,421.04
1459896109.532956,421.03,421.04
1459896110.537969,421.03,421.04
1459896111.541559,421.03,421.04
1459896112.542386,421.03,421.04
1459896113.543103,421.03,421.04
1459896114.543402,421.03,421.04
1459896115.544339,421.03,421.04
1459896116.545394,421.03,421.04
1459896117.550393,421.03,421.04
1459896118.550671,421.03,421.04
1459896119.552414,421.03,421.04
1459896120.554391,421.03,421.04
1459896121.555793,421.03,421.04
1459896122.556888,421.03,421.04
1459896123.559334,421.03,421.04
1459896124.562766,421.03,421.04
1459896125.566374,421.03,421.04
1459896126.571253,421.03,421.04
1459896127.574851,421.03,421.04
1459896128.579763,421.03,421.04
1459896129.583342,421.03,421.04
1459896130.588302,421.03,421.04
1459896131.591424,421.03,421.04
1459896132.593712,421.03,421.04
1459896133.593966,421.03,421.04
1459896134.598997,421.03,421.04
1459896135.603812,421.03,421.04
1459896136.607384,421.03,421.04
1459896137.612332,421.03,421.04
1459896138.615874,421.03,421.04
1459896139.620833,421.03,421.04
1459896140.62435,421.03,421.04
1459896141.629352,421.03,421.04
1459896142.634054,421.03,421.04
1459896143.637873,421.03,421.04
1459896144.641441,421.03,421.04
1459896145.64638,421.03,421.04
1459896146.650428,421.03,421.04
1459896147.654891,421.03,421.04
1459896148.658502,421.03,421.04
1459896149.663398,421.03,421.04
1459896150.666983,421.03,421.04
1459896151.671914,421.03,421.04
1459896152.675482,421.03,421.04
1459896153.680445,421.03,421.04
1459896154.680763,421.03,421.04
1459896155.683526,421.02,421.03
1459896156.684354,421.02,421.03
1459896157.685546,421.02,421.03
1459896158.685738,421.02,421.03
1459896159.689072,421.02,421.03
1459896160.692843,421.02,421.03
1459896161.696613,421.02,421.03
1459896162.69698,421.02,421.03
1459896163.699726,421.02,421.03
1459896164.703356,421.02,421.03
1459896165.704297,421.02,421.03
1459896166.706757,421.02,421.03
1459896167.710329,421.02,421.03
1459896168.715147,421.02,421.03
1459896169.718863,421.02,421.03
1459896170.723753,421.02,421.03
1459896171.727327,421.02,421.03
1459896172.732298,421.02,421.03
1459896173.735872,421.02,421.03
1459896174.740729,421.02,421.03
1459896175.74442,421.02,421.03
1459896176.749383,421.02,421.03
1459896177.75293,421.02,421.03
1459896178.757844,421.02,421.03
1459896179.761813,421.02,421.03
1459896180.766389,421.02,421.03
1459896181.76995,421.02,421.03
1459896182.77488,421.02,421.03
1459896183.778792,421.02,421.03
1459896184.783438,421.02,421.03
1459896185.784188,421.02,421.03
1459896186.78543,421.02,421.03
1459896187.790373,421.02,421.03
1459896188.79391,421.02,421.03
1459896189.79894,421.02,421.03
1459896190.802467,421.02,421.03
1459896191.807391,421.02,421.03
1459896192.812539,421.02,421.03
1459896193.815874,421.02,421.03
1459896194.819504,421.02,421.03
1459896195.82279,421.02,421.03
1459896196.824496,421.02,421.03
1459896197.826414,421.02,421.03
1459896198.829417,421.02,421.03
1459896199.831531,421.02,421.06
1459896200.834228,421.02,421.06
1459896201.83839,421.02,421.06
1459896202.841971,421.02,421.06
1459896203.846902,421.02,421.06
1459896204.850458,421.02,421.06
1459896205.855406,421.02,421.06
1459896206.859034,421.02,421.06
1459896207.863935,421.02,421.06
1459896208.867496,421.02,421.06
1459896209.872428,421.02,421.06
1459896210.875987,421.02,421.06
1459896211.876386,421.02,421.06
1459896212.879353,421.02,421.03
1459896213.882991,421.02,421.03
1459896214.887858,421.02,421.03
1459896215.888928,421.02,421.03
1459896216.889954,421.02,421.03
1459896217.894891,421.02,421.03
1459896218.89612,421.02,421.03
1459896219.897269,421.02,421.06
1459896220.897392,421.04,421.06
1459896221.897468,421.04,421.06
1459896222.90175,421.04,421.06
1459896223.902318,421.04,421.06
1459896224.902463,421.04,421.06
1459896225.903766,421.04,421.06
1459896226.903862,421.04,421.06
1459896227.9078,421.04,421.06
1459896228.912729,421.04,421.06
1459896229.912834,421.04,421.06
