,bid,ask
1459872396.819324,422.07,421.99
1459872396.919543,422.07,421.99
1459872397.023619,422.07,421.99
1459872397.124417,422.07,421.99
1459872397.224646,422.07,421.99
1459872397.324938,422.07,421.99
1459872397.426376,422.07,421.99
1459872397.529337,422.07,421.99
1459872397.631663,422.07,421.99
1459872397.732404,422.07,421.99
1459872397.833917,422.07,421.99
1459872397.938901,422.07,421.99
1459872398.04018,422.07,421.99
1459872398.140454,422.07,421.99
1459872398.240905,422.07,421.99
1459872398.341088,422.07,421.99
1459872398.441775,422.07,421.99
1459872398.544414,422.07,421.99
1459872398.646225,422.07,421.99
1459872398.751469,422.07,421.99
1459872398.85202,422.07,421.99
1459872398.957153,422.07,421.99
1459872399.058853,422.07,421.99
1459872399.15923,422.07,421.99
1459872399.259926,422.07,421.99
1459872399.361226,422.07,421.99
1459872399.461536,422.07,421.99
1459872399.563871,422.07,421.99
1459872399.664095,422.07,421.99
1459872399.765198,422.07,421.99
1459872399.865402,422.07,421.99
1459872399.967005,422.07,421.99
1459872400.0684,422.07,421.99
1459872400.173645,422.07,421.99
1459872400.274457,422.07,421.99
1459872400.374591,422.07,421.99
1459872400.474732,422.07,421.99
1459872400.575168,422.07,421.99
1459872400.677885,422.07,421.99
1459872400.778368,422.07,421.99
1459872400.878552,422.07,421.99
1459872400.978808,422.07,421.99
1459872401.083376,422.07,421.99
1459872401.183559,422.07,421.99
1459872401.283756,422.07,421.99
1459872401.385647,422.07,421.99
1459872401.485882,422.07,421.99
1459872401.588453,422.07,421.99
1459872401.690723,422.07,421.99
1459872401.791804,422.07,421.99
1459872401.896997,422.07,421.99
1459872401.997618,422.07,421.99
1459872402.102802,422.07,421.99
1459872402.20731,422.07,421.99
1459872402.307388,422.07,421.99
1459872402.408791,422.07,421.99
1459872402.511182,422.07,421.99
1459872402.61135,422.07,421.99
1459872402.715824,422.07,421.99
1459872402.818923,422.07,421.99
1459872402.919074,422.07,421.99
1459872403.020467,422.07,421.99
1459872403.120999,422.07,421.99
1459872403.223572,422.07,421.99
1459872403.324041,422.07,421.99
1459872403.424252,422.07,421.99
1459872403.525834,422.07,421.99
1459872403.630303,422.07,421.99
1459872403.73153,422.07,421.99
1459872403.836708,422.07,421.99
1459872403.940371,422.07,421.99
1459872404.041277,422.07,421.99
1459872404.141439,422.07,421.99
1459872404.242048,422.07,421.99
1459872404.342672,422.07,421.99
1459872404.442801,422.07,421.99
1459872404.547595,422.07,421.99
1459872404.652749,422.07,421.99
1459872404.752986,422.07,421.99
1459872404.85377,422.07,421.99
1459872404.954804,422.07,421.99
1459872405.054966,422.07,421.99
1459872405.156134,422.07,421.99
1459872405.258466,422.07,421.99
1459872405.358627,422.07,421.99
1459872405.459,422.07,421.99
1459872405.559385,422.07,421.99
1459872405.662804,422.07,421.99
1459872405.763436,422.07,421.99
1459872405.867631,422.07,421.99
1459872405.969615,422.07,421.99
1459872406.070324,422.07,421.99
1459872406.171969,422.07,421.99
1459872406.274042,422.07,421.99
1459872406.378371,422.07,421.99
1459872406.483615,422.07,421.99
1459872406.587492,422.07,421.99
1459872406.688412,422.07,421.99
1459872406.792463,422.07,421.99
1459872406.893407,422.07,421.99
1459872406.993686,422.07,421.99
1459872407.098176,422.07,421.99
1459872407.20083,422.07,421.99
1459872407.306021,422.07,421.99
1459872407.410104,422.07,421.99
1459872407.510317,422.07,421.99
1459872407.610823,422.07,421.99
1459872407.711655,422.07,421.99
1459872407.813462,422.07,421.99
1459872407.915415,422.07,421.99
1459872408.017332,422.07,421.99
1459872408.119951,422.07,421.99
1459872408.222478,422.07,421.99
1459872408.326364,422.07,421.99
1459872408.428161,422.07,421.99
1459872408.528356,422.07,421.99
1459872408.630705,422.07,421.99
1459872408.731366,422.07,421.99
1459872408.833431,422.07,421.99
1459872408.934453,422.07,421.99
1459872409.035542,422.07,421.99
1459872409.137075,422.07,421.99
1459872409.237632,422.07,421.99
1459872409.341427,422.07,421.99
1459872409.443489,422.07,421.99
1459872409.546564,422.07,421.99
1459872409.651844,422.07,421.99
1459872409.755338,422.07,421.99
1459872409.860345,422.07,421.99
1459872409.961104,422.07,421.99
1459872410.061325,422.07,421.99
1459872410.163186,422.07,421.99
1459872410.265081,422.07,421.99
1459872410.367412,422.07,421.99
1459872410.469183,422.07,421.99
1459872410.572479,422.07,421.99
1459872410.677102,422.07,421.99
1459872410.777261,422.07,421.99
1459872410.87748,422.07,421.99
1459872410.980173,422.07,421.99
1459872411.082447,422.07,421.99
1459872411.185165,422.07,421.99
1459872411.286497,422.07,421.99
1459872411.387317,422.07,421.99
1459872411.492462,422.07,421.99
1459872411.593864,422.07,421.99
1459872411.695772,422.07,421.99
1459872411.796341,422.07,421.99
1459872411.896543,422.07,421.99
1459872411.997643,422.07,421.99
1459872412.102782,422.07,421.99
1459872412.205736,422.07,421.99
1459872412.310587,422.07,421.99
1459872412.410718,422.07,421.99
1459872412.510981,422.07,421.99
1459872412.611095,422.07,421.99
1459872412.711447,422.07,421.99
1459872412.812008,422.07,421.99
1459872412.914501,422.07,421.99
1459872413.019262,422.07,421.99
1459872413.122188,422.07,421.99
1459872413.226292,422.07,421.99
1459872413.327275,422.07,421.99
1459872413.427582,422.07,421.99
1459872413.530082,422.07,421.99
1459872413.631004,422.07,421.99
1459872413.73172,422.07,421.99
1459872413.831968,422.07,421.99
1459872413.932177,422.07,421.99
1459872414.034182,422.07,421.99
1459872414.135624,422.07,421.99
1459872414.236458,422.07,421.99
1459872414.339238,422.07,421.99
1459872414.444199,422.07,421.99
1459872414.545725,422.07,421.99
1459872414.645914,422.07,421.99
1459872414.746129,422.07,421.99
1459872414.847268,422.07,421.99
1459872414.94786,422.07,421.99
1459872415.050013,422.07,421.99
1459872415.155201,422.07,421.99
1459872415.256981,422.07,421.99
1459872415.360604,422.07,421.99
1459872415.460811,422.07,421.99
1459872415.562088,422.07,421.99
1459872415.666408,422.07,421.99
1459872415.771533,422.07,421.99
1459872415.875434,422.07,421.99
1459872415.9798,422.07,421.99
1459872416.079996,422.07,421.99
1459872416.180455,422.07,421.99
1459872416.280747,422.07,421.99
1459872416.380925,422.07,421.99
1459872416.48105,422.07,421.99
1459872416.581256,422.07,421.99
1459872416.681551,422.07,421.99
1459872416.782339,422.07,421.99
1459872416.882665,422.07,421.99
1459872416.984102,422.07,421.99
1459872417.086139,422.07,421.99
1459872417.188131,422.07,421.99
1459872417.288309,422.07,421.99
1459872417.388478,422.07,421.99
1459872417.48863,422.07,421.99
1459872417.593634,422.07,421.99
1459872417.696801,422.07,421.99
1459872417.796948,422.07,421.99
1459872417.897498,422.07,421.99
1459872417.998593,422.07,421.99
1459872418.099444,422.07,421.99
1459872418.204642,422.07,421.99
1459872418.308388,422.07,421.99
1459872418.410015,422.07,421.99
1459872418.510073,422.07,421.99
1459872418.613523,422.07,421.99
1459872418.713666,422.07,421.99
1459872418.813754,422.07,421.99
1459872418.913982,422.07,421.99
1459872419.014515,422.07,421.99
1459872419.115433,422.07,421.99
1459872419.219019,422.07,421.99
1459872419.324245,422.07,421.99
1459872419.428098,422.07,421.99
1459872419.530246,422.07,421.99
1459872419.634463,422.07,421.99
1459872419.739583,422.07,421.99
1459872419.844777,422.07,421.99
1459872419.946968,422.07,421.99
1459872420.047662,422.07,421.99
1459872420.148199,422.07,421.99
1459872420.253374,422.07,421.99
1459872420.356791,422.07,421.99
1459872420.461988,422.07,421.99
1459872420.56392,422.07,421.99
1459872420.664628,422.07,421.99
1459872420.764846,422.07,421.99
1459872420.865687,422.07,421.99
1459872420.966049,422.07,421.99
1459872421.06878,422.07,421.99
1459872421.171114,422.07,421.99
1459872421.272909,422.07,421.99
1459872421.374866,422.07,421.99
1459872421.476392,422.07,421.99
1459872421.576714,422.07,421.99
1459872421.680424,422.07,421.99
1459872421.78125,422.07,421.99
1459872421.881609,422.07,421.99
1459872421.982078,422.07,421.99
1459872422.082214,422.07,421.95
1459872422.184349,422.07,421.95
1459872422.284524,422.07,421.91
1459872422.385746,422.07,421.91
1459872422.487455,422.07,421.91
1459872422.588167,422.07,421.91
1459872422.688912,422.07,421.91
1459872422.789914,422.07,421.91
1459872422.892834,422.07,421.91
1459872422.99807,422.07,421.91
1459872423.098586,422.07,421.91
1459872423.198943,422.07,421.91
1459872423.299541,422.07,421.91
1459872423.400174,422.07,421.91
1459872423.50034,422.07,421.91
1459872423.601391,422.07,421.91
1459872423.701585,422.07,421.91
1459872423.802607,422.07,421.91
1459872423.9078,422.07,421.91
1459872424.012971,422.07,421.91
1459872424.115645,422.07,421.91
1459872424.2191,422.07,421.91
1459872424.320472,422.07,421.91
1459872424.423317,422.07,421.91
1459872424.523893,422.07,421.91
1459872424.627698,422.07,421.91
1459872424.728534,422.07,421.91
1459872424.830619,422.07,421.91
1459872424.932316,422.07,421.91
1459872425.032584,422.07,421.91
1459872425.133132,422.07,421.91
1459872425.233327,422.07,421.91
1459872425.333633,422.07,421.91
1459872425.433846,422.07,421.91
1459872425.53481,422.07,421.91
1459872425.639745,422.07,421.91
1459872425.74278,422.07,421.91
1459872425.847385,422.07,421.91
1459872425.949842,422.07,421.91
1459872426.050212,422.07,421.91
1459872426.150877,422.07,421.91
1459872426.250985,422.07,421.91
1459872426.352736,422.07,421.91
1459872426.453932,422.07,421.91
1459872426.556264,422.07,421.91
1459872426.657258,422.07,421.91
1459872426.759773,422.07,421.91
1459872426.860114,422.07,421.91
1459872426.965228,422.07,421.91
1459872427.06738,422.07,421.91
1459872427.169967,422.07,421.91
1459872427.270173,422.07,421.91
1459872427.371547,422.07,421.91
1459872427.474245,422.07,421.91
1459872427.578181,422.07,421.91
1459872427.683314,422.07,421.91
1459872427.7871,422.07,421.91
1459872427.8883,422.07,421.91
1459872427.990261,422.07,421.91
1459872428.093316,422.07,421.91
1459872428.196345,422.07,421.91
1459872428.299377,422.07,421.91
1459872428.400563,422.07,421.91
1459872428.500804,422.07,421.91
1459872428.601845,422.07,421.91
1459872428.702214,422.07,421.91
1459872428.802908,422.07,421.91
1459872428.90322,422.07,421.91
1459872429.007187,422.07,421.91
1459872429.109685,422.07,421.91
1459872429.209887,422.07,421.91
1459872429.310422,422.07,421.91
1459872429.41192,422.07,421.91
1459872429.516763,422.07,421.91
1459872429.617152,422.07,421.91
1459872429.721223,422.07,421.91
1459872429.824893,422.07,421.91
1459872429.925356,422.07,421.91
1459872430.028295,422.07,421.91
1459872430.132455,422.07,421.91
1459872430.233395,422.07,421.91
1459872430.33425,422.07,421.91
1459872430.434621,422.07,421.91
1459872430.53983,422.07,421.91
1459872430.641223,422.07,421.91
1459872430.74256,422.07,421.91
1459872430.842882,422.07,421.91
1459872430.943633,422.07,421.91
1459872431.046861,422.07,421.91
1459872431.147331,422.07,421.91
1459872431.250739,422.07,421.91
1459872431.351743,422.07,421.91
1459872431.45583,422.07,421.91
1459872431.555988,422.07,421.91
1459872431.656708,422.07,421.91
1459872431.760128,422.07,421.91
1459872431.860291,422.07,421.91
1459872431.963824,422.07,421.91
1459872432.064022,422.07,421.91
1459872432.167295,422.07,421.91
1459872432.270129,422.07,421.91
1459872432.370491,422.07,421.91
1459872432.470666,422.07,421.91
1459872432.571566,422.07,421.91
1459872432.672712,422.07,421.91
1459872432.774421,422.07,421.91
1459872432.879623,422.07,421.91
1459872432.980343,422.07,421.91
1459872433.081275,422.07,421.91
1459872433.183984,422.07,421.91
1459872433.284824,422.07,421.91
1459872433.385018,422.07,421.91
1459872433.485198,422.07,421.91
1459872433.585764,422.07,421.91
1459872433.68602,422.07,421.91
1459872433.786239,422.07,421.91
1459872433.886534,422.07,421.91
1459872433.986733,422.07,421.91
1459872434.087189,422.07,421.91
1459872434.187313,422.07,421.91
1459872434.287542,422.07,421.91
1459872434.387809,422.07,421.91
1459872434.48797,422.07,421.91
1459872434.590457,422.07,421.91
1459872434.694355,422.07,421.91
1459872434.79963,422.07,421.91
1459872434.899859,422.07,421.91
1459872435.000461,422.07,421.91
1459872435.101371,422.07,421.91
1459872435.202681,422.07,421.91
1459872435.303116,422.07,421.91
1459872435.406833,422.07,421.91
1459872435.506949,422.07,421.91
1459872435.607478,422.07,421.91
1459872435.708503,422.07,421.91
1459872435.808769,422.07,421.91
1459872435.90888,422.07,421.91
1459872436.009087,422.07,421.91
1459872436.10936,422.07,421.91
1459872436.209543,422.07,421.91
1459872436.3097,422.07,421.91
1459872436.41074,422.07,421.91
1459872436.511193,422.07,421.91
1459872436.611922,422.07,421.91
1459872436.714214,422.07,421.91
1459872436.817735,422.07,421.91
1459872436.919698,422.07,421.91
1459872437.019822,422.07,421.91
1459872437.119951,422.07,421.91
1459872437.220187,422.07,421.91
1459872437.320472,422.07,421.91
1459872437.420991,422.07,421.91
1459872437.521222,422.07,421.91
1459872437.622147,422.07,421.91
1459872437.722381,422.07,421.91
1459872437.822557,422.07,421.91
1459872437.922999,422.07,421.91
1459872438.027112,422.07,421.91
1459872438.130358,422.07,421.91
1459872438.230664,422.07,421.91
1459872438.333302,422.07,421.91
1459872438.436357,422.07,421.91
1459872438.537867,422.07,421.91
1459872438.638122,422.07,421.91
1459872438.73841,422.07,421.91
1459872438.839717,422.07,421.91
1459872438.944112,422.07,421.91
1459872439.048701,422.07,421.91
1459872439.153213,422.07,421.91
1459872439.257759,422.07,421.91
1459872439.359362,422.07,421.91
1459872439.460286,422.07,421.91
1459872439.562625,422.07,421.91
1459872439.664853,422.07,421.91
1459872439.768619,422.07,421.91
1459872439.870695,422.07,421.91
1459872439.972707,422.07,421.91
1459872440.072966,422.07,421.91
1459872440.178167,422.07,421.91
1459872440.280015,422.07,421.91
1459872440.385209,422.07,421.91
1459872440.488411,422.07,421.91
1459872440.588557,422.07,421.91
1459872440.688843,422.07,421.91
1459872440.793858,422.07,421.91
1459872440.894058,422.07,421.91
1459872440.999264,422.07,421.91
1459872441.102917,422.07,421.91
1459872441.203356,422.07,421.91
1459872441.303519,422.07,421.91
1459872441.404104,422.07,421.91
1459872441.504374,422.07,421.91
1459872441.605464,422.07,421.91
1459872441.710638,422.07,421.91
1459872441.812283,422.07,421.91
1459872441.913167,422.07,421.91
1459872442.013406,422.07,421.91
1459872442.113729,422.07,421.91
1459872442.216047,422.07,421.91
1459872442.316251,422.07,421.91
1459872442.417396,422.07,421.91
1459872442.517599,422.07,421.91
1459872442.619142,422.07,421.91
1459872442.719336,422.07,421.91
1459872442.822578,422.07,421.91
1459872442.922903,422.07,421.91
1459872443.023688,422.07,421.91
1459872443.123939,422.07,421.91
1459872443.224163,422.07,421.91
1459872443.32828,422.07,421.91
1459872443.428429,422.07,421.91
1459872443.530134,422.07,421.91
1459872443.630671,422.07,421.91
1459872443.730824,422.07,421.91
1459872443.832012,422.07,421.91
1459872443.936022,422.07,421.91
1459872444.040994,422.07,421.91
1459872444.141659,422.07,421.91
1459872444.2442,422.07,421.91
1459872444.344846,422.07,421.91
1459872444.449981,422.07,421.91
1459872444.55225,422.07,421.91
1459872444.653578,422.07,421.91
1459872444.753696,422.07,421.91
1459872444.857623,422.07,421.91
1459872444.957889,422.07,421.91
1459872445.062708,422.07,421.91
1459872445.165035,422.07,421.91
1459872445.268212,422.07,421.91
1459872445.369438,422.07,421.91
1459872445.470349,422.07,421.91
1459872445.573499,422.07,421.91
1459872445.673748,422.07,421.91
1459872445.774353,422.07,421.91
1459872445.87534,422.07,421.91
1459872445.97555,422.07,421.91
1459872446.075879,422.07,421.91
1459872446.177228,422.07,421.91
1459872446.278207,422.07,421.91
1459872446.378424,422.07,421.91
1459872446.47907,422.07,421.91
1459872446.579701,422.07,421.91
1459872446.679999,422.07,421.91
1459872446.781034,422.07,421.91
1459872446.886274,422.07,421.91
1459872446.990121,422.07,421.91
1459872447.09025,422.07,421.91
1459872447.191007,422.07,421.91
1459872447.291861,422.07,421.91
1459872447.392107,422.07,421.91
1459872447.492515,422.07,421.91
1459872447.593633,422.07,421.91
1459872447.698551,422.07,421.91
1459872447.80268,422.07,421.91
1459872447.905618,422.07,421.91
1459872448.006968,422.07,421.91
1459872448.110266,422.07,421.91
1459872448.210469,422.07,421.91
1459872448.311635,422.07,421.91
1459872448.412118,422.07,421.91
1459872448.513147,422.07,421.91
1459872448.615327,422.07,421.91
1459872448.720434,422.07,421.91
1459872448.824271,422.07,421.91
1459872448.924739,422.07,421.91
1459872449.026009,422.07,421.91
1459872449.129687,422.07,421.91
1459872449.230114,422.07,421.91
1459872449.335095,422.07,421.91
1459872449.436265,422.07,421.91
1459872449.539717,422.07,421.91
1459872449.640435,422.07,421.91
1459872449.740849,422.07,421.91
1459872449.841007,422.07,421.91
1459872449.941211,422.07,421.91
1459872450.046346,422.07,421.91
1459872450.147841,422.07,421.91
1459872450.250291,422.07,421.91
1459872450.355505,422.07,421.91
1459872450.456414,422.07,421.91
1459872450.556681,422.07,421.91
1459872450.658628,422.07,421.91
1459872450.762824,422.07,421.91
1459872450.86772,422.07,421.91
1459872450.971858,422.07,421.91
1459872451.073185,422.07,421.91
1459872451.174212,422.07,421.91
1459872451.275143,422.07,421.91
1459872451.375247,422.07,421.94
1459872451.476618,422.07,421.94
1459872451.578793,422.07,421.94
